customer_id,timestamp,risk_level,risk_score,txn_count_7d,salary_credits_30d,withdrawals_7d,total_spend_30d,essential_spend_ratio,discretionary_spend_ratio,days_since_salary,hardship_type,account_balance,emi_amount,previous_defaults,loan_from_other_banks
3417,2026-02-19 10:25:32,LOW,0,9,3,0,2772.0,0.8463,0.1537,1,NONE,34062.0,9716.0,0,0
4203,2026-02-19 10:25:33,LOW,3,8,0,1,13662.0,0.1071,0.8929,-1,INCOME_SHOCK,8757.0,5082.0,0,0
3533,2026-02-19 10:25:34,LOW,2,11,0,3,13585.0,0.7583,0.2417,-1,NONE,36025.0,3838.0,0,0
4651,2026-02-19 10:25:35,LOW,2,8,0,0,220.0,0.0,1.0,-1,NONE,43768.0,41132.0,0,0
4759,2026-02-19 10:25:37,LOW,0,13,2,7,15873.0,0.0297,0.9703,-1,OVERSPENDING,54090.0,7497.0,0,0
2298,2026-02-19 10:25:37,LOW,0,3,0,0,3407.0,0.0546,0.9454,-1,NONE,63037.0,26805.0,0,0
1395,2026-02-19 10:25:38,LOW,0,3,0,0,1190.0,0.5193,0.4807,-1,NONE,64004.0,22272.0,0,0
3870,2026-02-19 10:25:38,LOW,1,5,0,0,6289.0,0.7348,0.2652,-1,NONE,56055.0,4260.0,0,0
90,2026-02-19 10:25:39,LOW,0,10,1,0,13131.0,0.136,0.864,-1,OVERSPENDING,38858.0,8053.0,0,0
4445,2026-02-19 10:25:41,LOW,1,7,0,0,35252.0,0.0414,0.9586,-1,OVERSPENDING,39410.0,1458.0,0,0
3431,2026-02-19 10:25:42,LOW,0,3,0,0,3465.0,1.0,0.0,-1,NONE,48375.0,11896.0,0,0
915,2026-02-19 10:25:44,LOW,1,5,0,0,6144.0,0.0,1.0,-1,OVERSPENDING,76464.0,20065.0,0,0
773,2026-02-19 10:25:46,LOW,0,1,0,0,1052.0,1.0,0.0,-1,NONE,19528.0,8798.0,0,0
3092,2026-02-19 10:25:46,LOW,2,8,0,0,10974.0,0.6206,0.3794,-1,NONE,37310.0,37659.0,0,0
2859,2026-02-19 10:25:47,LOW,0,7,3,0,6213.0,0.5936,0.4064,1,NONE,57006.0,4810.0,0,0
527,2026-02-19 10:25:48,LOW,0,1,0,0,1261.0,0.0,1.0,-1,NONE,53730.0,22052.0,0,0
961,2026-02-19 10:25:50,LOW,0,6,1,4,9212.0,0.0786,0.9214,-1,OVERSPENDING,71353.0,13408.0,0,0
1453,2026-02-19 10:25:51,LOW,1,7,0,2,6698.0,0.5706,0.4294,-1,NONE,10571.0,9131.0,0,0
3168,2026-02-19 10:25:52,LOW,0,3,0,1,1342.0,1.0,0.0,-1,NONE,66882.0,3903.0,0,0
840,2026-02-19 10:25:52,LOW,0,1,0,0,2741.0,0.0,1.0,-1,NONE,19716.0,7637.0,0,0
2061,2026-02-19 10:25:53,LOW,1,7,0,3,18174.0,0.1188,0.8812,-1,OVERSPENDING,46464.0,18693.0,0,0
672,2026-02-19 10:25:53,LOW,0,1,0,0,239.0,0.0,1.0,-1,NONE,17351.0,6968.0,0,0
601,2026-02-19 10:25:54,LOW,1,5,0,0,14419.0,0.0673,0.9327,-1,OVERSPENDING,56279.0,5498.0,0,0
622,2026-02-19 10:25:55,LOW,0,2,0,0,3416.0,0.0,1.0,-1,NONE,86836.0,10966.0,0,0
3074,2026-02-19 10:25:56,LOW,0,1,0,0,2535.0,0.0,1.0,-1,NONE,35987.0,1286.0,0,0
3944,2026-02-19 10:25:57,LOW,1,5,0,0,8395.0,0.1195,0.8805,-1,NONE,22400.0,11809.0,0,0
1372,2026-02-19 10:25:59,LOW,0,2,0,0,2109.0,0.0,1.0,-1,NONE,81478.0,10056.0,0,0
84,2026-02-19 10:26:00,LOW,1,5,0,0,14247.0,0.0902,0.9098,-1,OVERSPENDING,55362.0,39643.0,0,0
4749,2026-02-19 10:26:01,LOW,2,9,0,3,28740.0,0.0,1.0,-1,OVERSPENDING,30062.0,2431.0,0,0
1231,2026-02-19 10:26:02,LOW,3,12,0,0,28099.0,0.4539,0.5461,-1,INCOME_SHOCK,83588.0,21947.0,0,0
4688,2026-02-19 10:26:03,LOW,1,5,0,0,1651.0,1.0,0.0,-1,NONE,17315.0,6601.0,0,0
2592,2026-02-19 10:26:04,LOW,0,11,1,3,22722.0,0.3129,0.6871,-1,NONE,37039.0,2276.0,0,0
4516,2026-02-19 10:26:05,LOW,0,6,1,2,11843.0,0.0185,0.9815,1,OVERSPENDING,73117.0,5313.0,0,0
4624,2026-02-19 10:26:06,LOW,0,5,1,0,11054.0,0.0475,0.9525,-1,OVERSPENDING,29549.0,11675.0,0,0
755,2026-02-19 10:26:07,LOW,0,2,0,0,3938.0,0.4332,0.5668,-1,NONE,72031.0,8354.0,0,0
2709,2026-02-19 10:26:08,LOW,3,8,0,3,11177.0,0.1489,0.8511,-1,INCOME_SHOCK,32824.0,4673.0,0,0
3138,2026-02-19 10:26:09,LOW,3,9,0,0,8287.0,0.402,0.598,-1,INCOME_SHOCK,77683.0,3706.0,0,0
4275,2026-02-19 10:26:10,LOW,1,7,0,0,56355.0,0.3875,0.6125,-1,NONE,30569.0,21430.0,0,0
3341,2026-02-19 10:26:13,LOW,3,11,0,2,26528.0,0.1912,0.8088,-1,INCOME_SHOCK,8636.0,18183.0,0,0
3794,2026-02-19 10:26:13,LOW,2,9,0,4,13867.0,0.6094,0.3906,-1,NONE,7769.0,14680.0,0,0
163,2026-02-19 10:26:14,LOW,0,1,0,0,796.0,1.0,0.0,-1,NONE,55369.0,11881.0,0,0
799,2026-02-19 10:26:15,LOW,1,6,0,4,8896.0,0.0,1.0,-1,OVERSPENDING,37571.0,5234.0,0,0
3323,2026-02-19 10:26:16,LOW,0,4,1,0,5984.0,1.0,0.0,-1,NONE,27992.0,3599.0,0,0
1523,2026-02-19 10:26:17,LOW,1,7,0,3,25063.0,0.3546,0.6454,-1,NONE,19834.0,7341.0,0,0
719,2026-02-19 10:26:19,LOW,0,3,1,0,11402.0,0.0568,0.9432,-1,OVERSPENDING,33010.0,6097.0,0,0
1327,2026-02-19 10:26:20,LOW,0,3,0,0,6782.0,0.3141,0.6859,-1,NONE,25583.0,1384.0,0,0
1202,2026-02-19 10:26:21,LOW,1,4,0,0,21044.0,0.0542,0.9458,-1,OVERSPENDING,67657.0,4645.0,0,0
1466,2026-02-19 10:26:22,LOW,2,11,0,0,17038.0,0.4678,0.5322,-1,NONE,38065.0,10493.0,0,0
160,2026-02-19 10:26:22,LOW,0,3,0,0,3921.0,0.2512,0.7488,-1,NONE,61499.0,10202.0,0,0
841,2026-02-19 10:26:24,LOW,2,10,0,4,19479.0,1.0,0.0,-1,EXPENSE_COMPRESSION,53810.0,38541.0,0,0
4247,2026-02-19 10:26:24,LOW,1,5,0,3,4023.0,1.0,0.0,-1,NONE,27913.0,2821.0,0,0
2409,2026-02-19 10:26:25,LOW,0,3,0,0,5985.0,0.0,1.0,-1,NONE,48311.0,44317.0,0,0
634,2026-02-19 10:26:26,LOW,0,2,1,0,10670.0,1.0,0.0,-1,NONE,17837.0,10670.0,0,0
4372,2026-02-19 10:26:27,LOW,1,6,0,2,11375.0,0.1207,0.8793,-1,OVERSPENDING,76215.0,5899.0,0,0
496,2026-02-19 10:26:29,LOW,2,10,0,0,11852.0,0.767,0.233,-1,NONE,30890.0,13652.0,0,0
1412,2026-02-19 10:26:30,LOW,0,5,3,0,2713.0,0.0,1.0,1,NONE,28445.0,7141.0,0,0
3777,2026-02-19 10:26:31,LOW,1,4,0,0,1474.0,1.0,0.0,-1,NONE,61467.0,4298.0,0,0
44,2026-02-19 10:26:32,LOW,0,6,3,0,1365.0,0.0,1.0,-1,NONE,63814.0,2305.0,0,0
3203,2026-02-19 10:26:33,LOW,2,9,0,0,6677.0,1.0,0.0,-1,EXPENSE_COMPRESSION,51254.0,3003.0,0,0
4739,2026-02-19 10:26:34,LOW,2,9,0,0,14557.0,0.0,1.0,-1,NONE,48653.0,1221.0,0,0
582,2026-02-19 10:26:34,LOW,2,11,0,0,35360.0,0.5925,0.4075,-1,NONE,10462.0,9768.0,0,0
2667,2026-02-19 10:26:36,LOW,0,3,0,0,22177.0,0.0637,0.9363,-1,OVERSPENDING,73008.0,9783.0,0,0
591,2026-02-19 10:26:36,LOW,2,13,0,0,7235.0,0.6015,0.3985,-1,NONE,16784.0,6574.0,0,0
3829,2026-02-19 10:26:37,LOW,2,8,0,0,48025.0,0.0189,0.9811,-1,OVERSPENDING,34721.0,19297.0,0,0
2193,2026-02-19 10:26:38,LOW,0,5,1,0,6596.0,1.0,0.0,-1,NONE,18087.0,5274.0,0,0
3121,2026-02-19 10:26:39,LOW,1,7,0,0,6656.0,0.4695,0.5305,-1,NONE,7120.0,9697.0,0,0
4229,2026-02-19 10:26:40,LOW,1,4,0,0,7106.0,0.0,1.0,-1,NONE,70142.0,5538.0,0,0
4683,2026-02-19 10:26:41,LOW,0,1,0,0,1215.0,1.0,0.0,-1,NONE,81382.0,9145.0,0,0
1628,2026-02-19 10:26:42,LOW,1,4,0,0,5782.0,0.6612,0.3388,-1,NONE,7336.0,24463.0,0,0
3732,2026-02-19 10:26:43,LOW,1,6,0,1,11087.0,0.0492,0.9508,-1,OVERSPENDING,85746.0,15810.0,0,0
3065,2026-02-19 10:26:43,LOW,1,6,0,3,23544.0,0.0,1.0,-1,OVERSPENDING,48518.0,15734.0,0,0
4639,2026-02-19 10:26:44,LOW,0,7,1,3,4962.0,0.0,1.0,-1,NONE,81562.0,4492.0,0,0
3841,2026-02-19 10:26:45,LOW,1,4,0,0,4751.0,1.0,0.0,-1,NONE,66636.0,9918.0,0,0
4972,2026-02-19 10:26:46,LOW,2,10,0,0,25365.0,0.7204,0.2796,-1,NONE,40802.0,17269.0,0,0
4168,2026-02-19 10:26:47,LOW,0,3,0,0,3561.0,0.9348,0.0652,-1,NONE,36375.0,37531.0,0,0
1627,2026-02-19 10:26:48,LOW,0,3,1,0,1662.0,0.0,1.0,-1,NONE,66289.0,17933.0,0,0
9,2026-02-19 10:26:49,LOW,0,2,0,0,3003.0,0.0,1.0,-1,NONE,67584.0,8152.0,0,0
1126,2026-02-19 10:26:50,LOW,2,8,0,3,12794.0,0.1942,0.8058,-1,OVERSPENDING,39268.0,38351.0,0,0
13,2026-02-19 10:26:51,LOW,1,7,0,0,12344.0,0.286,0.714,-1,OVERSPENDING,20858.0,9356.0,0,0
3497,2026-02-19 10:26:51,LOW,0,1,0,0,656.0,1.0,0.0,-1,NONE,11607.0,21958.0,0,0
2833,2026-02-19 10:26:53,LOW,0,3,2,0,2290.0,0.0,1.0,-1,NONE,85791.0,12365.0,0,0
1305,2026-02-19 10:26:54,LOW,3,8,0,2,10334.0,0.1906,0.8094,-1,INCOME_SHOCK,44416.0,17066.0,0,0
2203,2026-02-19 10:26:54,LOW,3,10,0,1,8126.0,0.1416,0.8584,-1,INCOME_SHOCK,13025.0,1955.0,0,0
39,2026-02-19 10:26:56,LOW,1,5,0,0,9207.0,0.0,1.0,-1,NONE,86183.0,28616.0,0,0
652,2026-02-19 10:26:56,LOW,1,7,0,0,15251.0,0.2866,0.7134,-1,NONE,24659.0,9739.0,0,0
370,2026-02-19 10:26:57,LOW,1,4,0,0,4204.0,0.7431,0.2569,-1,NONE,67065.0,5953.0,0,0
4252,2026-02-19 10:26:58,LOW,1,6,0,0,4906.0,1.0,0.0,-1,NONE,70566.0,3392.0,0,0
4662,2026-02-19 10:26:59,LOW,2,10,0,0,38300.0,0.0407,0.9593,-1,OVERSPENDING,37261.0,15010.0,0,0
2295,2026-02-19 10:27:01,LOW,3,10,0,5,8117.0,0.025,0.975,-1,INCOME_SHOCK,58851.0,8322.0,0,0
1533,2026-02-19 10:27:01,LOW,2,11,0,0,26703.0,0.1286,0.8714,-1,OVERSPENDING,77109.0,5518.0,0,0
4113,2026-02-19 10:27:02,LOW,1,5,0,0,33863.0,0.0,1.0,-1,OVERSPENDING,8398.0,11225.0,0,0
4678,2026-02-19 10:27:03,LOW,0,4,1,0,19381.0,0.0,1.0,-1,OVERSPENDING,53807.0,13108.0,0,0
2526,2026-02-19 10:27:04,LOW,0,6,1,0,24810.0,0.5132,0.4868,-1,NONE,12187.0,16072.0,0,0
2119,2026-02-19 10:27:05,LOW,2,8,0,0,8200.0,1.0,0.0,-1,NONE,11018.0,17551.0,0,0
3053,2026-02-19 10:27:06,LOW,3,12,0,3,8735.0,1.0,0.0,-1,EXPENSE_COMPRESSION,85330.0,14917.0,0,0
3113,2026-02-19 10:27:07,LOW,1,7,0,0,9239.0,1.0,0.0,-1,NONE,48979.0,3809.0,0,0
792,2026-02-19 10:27:09,LOW,1,4,0,1,4552.0,0.085,0.915,-1,NONE,73288.0,13322.0,0,0
117,2026-02-19 10:27:10,LOW,0,8,1,0,4353.0,0.4886,0.5114,-1,NONE,35359.0,10065.0,0,0
2762,2026-02-19 10:27:11,LOW,0,2,1,0,10235.0,0.0,1.0,-1,NONE,72456.0,5013.0,0,0
3762,2026-02-19 10:27:12,LOW,0,7,1,4,6362.0,1.0,0.0,-1,NONE,32054.0,5473.0,0,0
1988,2026-02-19 10:27:12,LOW,0,6,1,0,1245.0,1.0,0.0,-1,NONE,85983.0,5386.0,0,0
2074,2026-02-19 10:27:14,LOW,0,1,0,0,132.0,1.0,0.0,-1,NONE,82592.0,11566.0,0,0
3951,2026-02-19 10:27:15,LOW,0,2,0,0,4960.0,0.0,1.0,-1,NONE,71021.0,8584.0,0,0
4094,2026-02-19 10:27:16,LOW,0,4,1,0,3053.0,0.0,1.0,-1,NONE,35341.0,11462.0,0,0
1151,2026-02-19 10:27:18,LOW,0,4,1,0,21765.0,0.0,1.0,-1,OVERSPENDING,51073.0,11896.0,0,0
238,2026-02-19 10:27:19,LOW,3,10,0,3,24710.0,0.0556,0.9444,-1,INCOME_SHOCK,67678.0,6902.0,0,0
4303,2026-02-19 10:27:21,LOW,0,8,1,0,16463.0,0.1285,0.8715,-1,OVERSPENDING,19694.0,29674.0,0,0
2591,2026-02-19 10:27:22,LOW,0,3,0,0,4089.0,0.709,0.291,-1,NONE,11109.0,2672.0,0,0
4047,2026-02-19 10:27:24,LOW,2,8,0,0,11647.0,1.0,0.0,-1,NONE,7783.0,7011.0,0,0
3139,2026-02-19 10:27:24,LOW,3,10,0,2,8959.0,0.4783,0.5217,-1,INCOME_SHOCK,10741.0,13648.0,0,0
4226,2026-02-19 10:27:25,LOW,2,13,0,4,72944.0,0.0,1.0,-1,OVERSPENDING,37989.0,12519.0,0,0
3451,2026-02-19 10:27:26,LOW,0,2,0,0,953.0,1.0,0.0,-1,NONE,46478.0,8556.0,0,0
1956,2026-02-19 10:27:27,LOW,2,9,0,6,28118.0,0.4172,0.5828,-1,NONE,86466.0,14787.0,0,0
972,2026-02-19 10:27:28,LOW,1,6,0,4,2709.0,0.3773,0.6227,-1,NONE,6124.0,35671.0,0,0
2316,2026-02-19 10:27:29,LOW,0,2,0,0,797.0,1.0,0.0,-1,NONE,80977.0,14705.0,0,0
4853,2026-02-19 10:27:29,LOW,0,2,0,0,2418.0,0.213,0.787,-1,NONE,47867.0,19273.0,0,0
958,2026-02-19 10:27:30,LOW,0,3,1,0,1365.0,1.0,0.0,1,NONE,84069.0,2945.0,0,0
4997,2026-02-19 10:27:30,LOW,2,4,0,0,14927.0,0.8783,0.1217,-1,NONE,86077.0,10123.0,0,0
4107,2026-02-19 10:27:32,LOW,0,4,1,0,2833.0,0.0,1.0,-1,NONE,16209.0,3038.0,0,0
3201,2026-02-19 10:27:33,LOW,0,1,0,0,1504.0,1.0,0.0,-1,NONE,33959.0,10538.0,0,0
1713,2026-02-19 10:27:34,LOW,1,5,0,0,11136.0,1.0,0.0,-1,NONE,69572.0,30929.0,0,0
3891,2026-02-19 10:27:35,LOW,0,1,0,0,1123.0,1.0,0.0,-1,NONE,10648.0,5523.0,0,0
3133,2026-02-19 10:27:36,LOW,0,9,2,0,32256.0,0.012,0.988,-1,OVERSPENDING,60697.0,4129.0,0,0
2258,2026-02-19 10:27:36,LOW,3,19,0,0,40261.0,0.0162,0.9838,-1,OVERSPENDING,41145.0,6137.0,0,0
2890,2026-02-19 10:27:36,LOW,2,9,0,3,6938.0,0.0647,0.9353,-1,OVERSPENDING,13259.0,10794.0,0,0
2329,2026-02-19 10:27:37,LOW,1,5,0,0,16942.0,0.0368,0.9632,-1,OVERSPENDING,43896.0,13467.0,0,0
1962,2026-02-19 10:27:38,LOW,1,6,0,3,10903.0,1.0,0.0,-1,NONE,49627.0,11736.0,0,0
2169,2026-02-19 10:27:39,LOW,2,8,0,0,2060.0,1.0,0.0,-1,NONE,88324.0,15047.0,0,0
3930,2026-02-19 10:27:40,LOW,0,3,0,0,5544.0,0.6908,0.3092,-1,NONE,61942.0,2199.0,0,0
3426,2026-02-19 10:27:41,LOW,0,2,1,0,862.0,1.0,0.0,-1,NONE,43647.0,34569.0,0,0
486,2026-02-19 10:27:41,LOW,0,8,3,3,8291.0,0.0509,0.9491,1,NONE,77591.0,4538.0,0,0
819,2026-02-19 10:27:43,LOW,1,4,0,1,5633.0,0.3247,0.6753,-1,NONE,62971.0,42515.0,0,0
4086,2026-02-19 10:27:43,LOW,3,10,0,0,4047.0,0.6627,0.3373,-1,INCOME_SHOCK,75683.0,1168.0,0,0
4901,2026-02-19 10:27:44,LOW,0,3,0,0,3630.0,0.0,1.0,-1,NONE,12336.0,11468.0,0,0
2499,2026-02-19 10:27:45,LOW,2,8,0,0,4285.0,0.073,0.927,-1,NONE,17659.0,14451.0,0,0
2517,2026-02-19 10:27:46,LOW,3,11,0,2,22329.0,0.0725,0.9275,-1,INCOME_SHOCK,8594.0,34841.0,0,0
765,2026-02-19 10:27:48,LOW,0,11,4,0,22204.0,0.0,1.0,1,OVERSPENDING,39385.0,2030.0,0,0
2610,2026-02-19 10:27:49,LOW,1,4,0,0,6410.0,0.615,0.385,-1,NONE,85434.0,34385.0,0,0
4268,2026-02-19 10:27:50,LOW,0,2,0,0,1805.0,0.2011,0.7989,-1,NONE,37918.0,7117.0,0,0
3790,2026-02-19 10:27:52,LOW,0,2,1,0,18603.0,1.0,0.0,-1,NONE,28521.0,18603.0,0,0
2686,2026-02-19 10:27:52,LOW,2,9,0,0,15129.0,0.7279,0.2721,-1,NONE,70674.0,31623.0,0,0
2345,2026-02-19 10:27:53,LOW,0,2,0,0,2934.0,0.0,1.0,-1,NONE,44685.0,20169.0,0,0
2121,2026-02-19 10:27:54,LOW,1,7,0,3,13442.0,0.0906,0.9094,-1,OVERSPENDING,18928.0,3991.0,0,0
2428,2026-02-19 10:27:54,LOW,0,5,1,0,8250.0,0.0,1.0,-1,NONE,26856.0,41899.0,0,0
1793,2026-02-19 10:27:55,LOW,1,4,0,0,4676.0,0.6518,0.3482,-1,NONE,83261.0,42096.0,0,0
1191,2026-02-19 10:27:55,LOW,1,6,0,0,4658.0,0.0,1.0,-1,NONE,27981.0,2575.0,0,0
1702,2026-02-19 10:27:56,LOW,2,12,0,0,55994.0,0.4117,0.5883,-1,NONE,63321.0,21664.0,0,0
3132,2026-02-19 10:27:57,LOW,2,10,0,0,6018.0,0.1301,0.8699,-1,NONE,76086.0,4460.0,0,0
4995,2026-02-19 10:27:58,LOW,1,6,0,0,16562.0,0.1376,0.8624,-1,OVERSPENDING,32140.0,12154.0,0,0
967,2026-02-19 10:27:59,LOW,2,5,0,0,37664.0,0.9778,0.0222,-1,NONE,85380.0,36829.0,0,0
1735,2026-02-19 10:28:00,LOW,0,10,1,3,23812.0,0.8793,0.1207,-1,NONE,35984.0,11282.0,0,0
3605,2026-02-19 10:28:01,LOW,0,1,0,0,1837.0,1.0,0.0,-1,NONE,37757.0,2560.0,0,0
2279,2026-02-19 10:28:02,MEDIUM,4,13,0,4,26058.0,0.0289,0.9711,-1,INCOME_SHOCK,66669.0,13505.0,0,0
4432,2026-02-19 10:28:03,LOW,0,7,1,0,12853.0,0.8565,0.1435,-1,NONE,64161.0,10404.0,0,0
2543,2026-02-19 10:28:04,LOW,3,9,0,3,15182.0,0.1221,0.8779,-1,INCOME_SHOCK,52078.0,3579.0,0,0
3112,2026-02-19 10:28:06,LOW,0,14,2,0,15076.0,0.1003,0.8997,-1,OVERSPENDING,19617.0,14818.0,0,0
3166,2026-02-19 10:28:06,LOW,2,8,0,0,22042.0,0.0897,0.9103,-1,OVERSPENDING,21560.0,12604.0,0,0
945,2026-02-19 10:28:08,LOW,0,1,0,0,293.0,1.0,0.0,-1,NONE,34240.0,10536.0,0,0
3655,2026-02-19 10:28:09,LOW,2,10,0,0,19627.0,0.1041,0.8959,-1,OVERSPENDING,77684.0,10018.0,0,0
1088,2026-02-19 10:28:10,LOW,0,2,0,0,3867.0,0.3851,0.6149,-1,NONE,65204.0,9930.0,0,0
1250,2026-02-19 10:28:11,LOW,3,14,0,1,11647.0,0.3184,0.6816,-1,INCOME_SHOCK,57831.0,12121.0,0,0
4121,2026-02-19 10:28:11,LOW,3,14,0,3,34527.0,0.1865,0.8135,-1,INCOME_SHOCK,85145.0,2224.0,0,0
137,2026-02-19 10:28:12,LOW,1,4,0,0,4573.0,0.6232,0.3768,-1,NONE,42711.0,5078.0,0,0
389,2026-02-19 10:28:14,LOW,0,2,0,2,6627.0,0.0,1.0,-1,NONE,89033.0,1783.0,0,0
99,2026-02-19 10:28:14,LOW,2,11,0,3,25412.0,0.0587,0.9413,-1,OVERSPENDING,53514.0,18469.0,0,0
404,2026-02-19 10:28:14,LOW,0,2,0,0,22601.0,0.0,1.0,-1,NONE,43107.0,22165.0,0,0
1051,2026-02-19 10:28:15,LOW,1,6,0,1,6256.0,0.5678,0.4322,-1,NONE,22382.0,9002.0,0,0
1338,2026-02-19 10:28:16,LOW,0,10,1,0,0.0,0.0,0.0,-1,NONE,12347.0,12982.0,0,0
4849,2026-02-19 10:28:17,LOW,0,3,1,0,3146.0,0.1961,0.8039,-1,NONE,49089.0,8517.0,0,0
150,2026-02-19 10:28:18,LOW,0,4,1,0,3128.0,0.6416,0.3584,-1,NONE,42072.0,36390.0,0,0
807,2026-02-19 10:28:19,LOW,1,7,0,0,4959.0,0.5755,0.4245,-1,NONE,87512.0,5350.0,0,0
4439,2026-02-19 10:28:20,LOW,1,5,0,2,11164.0,0.0266,0.9734,-1,OVERSPENDING,32781.0,39203.0,0,0
3916,2026-02-19 10:28:21,LOW,0,6,2,0,18919.0,0.2948,0.7052,-1,OVERSPENDING,5168.0,5578.0,0,0
4512,2026-02-19 10:28:22,LOW,2,9,0,0,24599.0,0.4296,0.5704,-1,NONE,88529.0,8875.0,0,0
1920,2026-02-19 10:28:24,LOW,1,7,0,1,9995.0,0.2592,0.7408,-1,NONE,54342.0,2432.0,0,0
1970,2026-02-19 10:28:25,LOW,0,5,1,0,1786.0,1.0,0.0,-1,NONE,53267.0,3137.0,0,0
611,2026-02-19 10:28:25,LOW,0,3,0,0,5638.0,0.1738,0.8262,-1,NONE,89044.0,2445.0,0,0
62,2026-02-19 10:28:26,LOW,0,7,1,3,12781.0,0.0631,0.9369,-1,OVERSPENDING,34235.0,5201.0,0,0
1299,2026-02-19 10:28:27,LOW,0,3,0,0,4890.0,0.2254,0.7746,-1,NONE,73630.0,2910.0,0,0
1027,2026-02-19 10:28:28,LOW,0,5,1,0,12251.0,0.0,1.0,-1,NONE,45235.0,7271.0,0,0
3887,2026-02-19 10:28:29,LOW,1,5,0,3,5195.0,0.4579,0.5421,-1,NONE,72202.0,1488.0,0,0
2476,2026-02-19 10:28:30,LOW,0,3,0,0,1517.0,1.0,0.0,-1,NONE,89526.0,9954.0,0,0
2977,2026-02-19 10:28:31,LOW,1,4,0,1,2958.0,0.449,0.551,-1,NONE,57590.0,5885.0,0,0
4719,2026-02-19 10:28:32,LOW,0,9,1,0,16096.0,0.0,1.0,-1,OVERSPENDING,35545.0,40378.0,0,0
3509,2026-02-19 10:28:32,LOW,1,6,0,3,13956.0,0.1718,0.8282,-1,OVERSPENDING,32025.0,6682.0,0,0
3562,2026-02-19 10:28:33,LOW,1,7,0,0,353.0,0.0,1.0,-1,NONE,88612.0,5286.0,0,0
1369,2026-02-19 10:28:34,LOW,0,2,0,0,1571.0,0.4927,0.5073,-1,NONE,25395.0,12817.0,0,0
2494,2026-02-19 10:28:36,LOW,1,7,0,2,16208.0,0.0809,0.9191,-1,OVERSPENDING,22883.0,9038.0,0,0
4209,2026-02-19 10:28:37,LOW,1,6,0,0,2928.0,0.7469,0.2531,-1,NONE,57293.0,16873.0,0,0
768,2026-02-19 10:28:38,LOW,0,7,4,0,16006.0,0.7383,0.2617,1,NONE,26848.0,11817.0,0,0
4857,2026-02-19 10:28:39,LOW,0,3,0,1,374.0,0.3717,0.6283,-1,NONE,88021.0,20345.0,0,0
2738,2026-02-19 10:28:40,LOW,0,9,2,0,52600.0,0.0,1.0,-1,OVERSPENDING,59063.0,12694.0,0,0
3188,2026-02-19 10:28:41,LOW,1,6,0,3,12069.0,0.0,1.0,-1,OVERSPENDING,73638.0,36676.0,0,0
1691,2026-02-19 10:28:42,LOW,2,14,0,7,34266.0,0.3331,0.6669,-1,OVERSPENDING,21239.0,5374.0,0,0
2704,2026-02-19 10:28:43,LOW,1,6,0,0,8872.0,0.7337,0.2663,-1,NONE,6361.0,35969.0,0,0
4630,2026-02-19 10:28:44,LOW,0,6,1,4,8420.0,0.1197,0.8803,-1,NONE,75237.0,14864.0,0,0
3415,2026-02-19 10:28:45,LOW,1,6,0,0,13163.0,0.0501,0.9499,-1,OVERSPENDING,68592.0,6574.0,0,0
708,2026-02-19 10:28:47,LOW,0,1,0,0,1227.0,0.0,1.0,-1,NONE,70339.0,34824.0,0,0
2173,2026-02-19 10:28:47,LOW,0,1,0,0,1006.0,1.0,0.0,-1,NONE,22695.0,9047.0,0,0
2127,2026-02-19 10:28:49,LOW,0,3,1,0,1150.0,1.0,0.0,-1,NONE,16550.0,21374.0,0,0
2868,2026-02-19 10:28:50,LOW,1,4,0,0,4218.0,0.4889,0.5111,-1,NONE,15859.0,2856.0,0,0
629,2026-02-19 10:28:51,LOW,0,1,0,0,1119.0,0.0,1.0,-1,NONE,61199.0,8274.0,0,0
3247,2026-02-19 10:28:51,LOW,0,3,0,0,3092.0,0.4541,0.5459,-1,NONE,56258.0,11080.0,0,0
168,2026-02-19 10:28:52,LOW,1,4,0,1,6471.0,0.1992,0.8008,-1,NONE,51463.0,14009.0,0,0
3134,2026-02-19 10:28:54,LOW,0,7,1,0,6400.0,0.1752,0.8248,-1,NONE,13205.0,1239.0,0,0
143,2026-02-19 10:28:55,LOW,0,3,0,0,12057.0,0.5637,0.4363,-1,NONE,6440.0,6796.0,0,0
4918,2026-02-19 10:28:56,LOW,0,4,1,0,3370.0,0.7481,0.2519,-1,NONE,28235.0,10976.0,0,0
1135,2026-02-19 10:28:57,LOW,0,3,0,0,4996.0,0.5082,0.4918,-1,NONE,19166.0,24928.0,0,0
115,2026-02-19 10:28:57,LOW,0,2,0,0,8842.0,0.0159,0.9841,-1,NONE,50705.0,6033.0,0,0
2043,2026-02-19 10:28:58,LOW,0,9,1,0,1774.0,1.0,0.0,-1,EXPENSE_COMPRESSION,79923.0,9886.0,0,0
4987,2026-02-19 10:28:59,LOW,1,5,0,0,2317.0,0.0,1.0,-1,NONE,57443.0,17493.0,0,0
3898,2026-02-19 10:29:00,LOW,0,2,0,0,5020.0,0.0,1.0,-1,NONE,66873.0,10156.0,0,0
1417,2026-02-19 10:29:00,LOW,0,6,1,0,7492.0,0.0,1.0,-1,NONE,65505.0,12760.0,0,0
3730,2026-02-19 10:29:01,LOW,0,3,0,2,8987.0,0.1007,0.8993,-1,OVERSPENDING,40330.0,1792.0,0,0
